,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.0005,0.0,0.0162357789795034,8.482915366304619
2,0.001,0.0,0.0324715579590069,16.965830732609238
3,0.0015,0.0,0.0487073369385104,25.44874609891384
4,0.002,0.0,0.0649431159180139,33.931661465218475
5,0.0025,0.0,0.0811788948975174,42.41457683152303
6,0.003,0.0,0.0974146738770209,50.897492197827695
7,0.0035,1.7279740939365092e-07,0.1136504528565247,59.38040756413219
8,0.004,1.4650257349623196e-06,0.1298862318360278,67.863322930437
9,0.0045,1.844157178531936e-05,0.1461220108155315,76.34623829674156
10,0.005,7.003351506812553e-05,0.1623577897950349,84.82915366304609
11,0.0055,0.0001675013694775409,0.1785935687745385,93.3120690293508
12,0.006,0.0003876622633222305,0.1948293477540417,101.79498439565538
13,0.0065,0.0007610490740964954,0.2110651267335455,110.27789976196011
14,0.007,0.0013241307167942,0.2273009057130494,118.76081512826438
15,0.0075,0.0020370982078053,0.2435366846925526,127.2437304945693
16,0.008,0.0030693392271103,0.2597724636720556,135.72664586087393
17,0.0085,0.004692564804402,0.27600824265156,144.2095612271784
18,0.009,0.0069167223320546,0.2922440216310633,152.69247659348315
19,0.0095,0.0096068471856734,0.3084798006105663,161.17539195978807
20,0.01,0.0131994585483261,0.3247155795900698,169.65830732609217
21,0.0105,0.017935916960501,0.3409513585695733,178.14122269239675
22,0.011,0.0241996482356119,0.3571871375490771,186.62413805870156
23,0.0115,0.0317406364419547,0.3734228941629581,195.1070371660103
24,0.012,0.0397193993361488,0.3896585967918116,203.5898970185437
25,0.0125,0.047774050050738,0.4058942937915986,212.07275272051768
26,0.013,0.0561138939639301,0.4221299324051812,220.5555656475612
27,0.0135,0.064593317562886,0.4383653596301782,229.0382236950652
28,0.014,0.0738350870143872,0.4545999337528356,237.5203277408798
29,0.0145,0.0825960833120852,0.470833031794694,246.00157043174886
30,0.015,0.0915105272963942,0.4870643286966029,254.48170360450484
31,0.0155,0.1006603111966952,0.5032936860073646,262.9604974646357
32,0.016,0.1096562043806371,0.5195183006567945,271.43640810745467
33,0.0165,0.1189942555489242,0.5357400138342737,279.9103641240667
34,0.017,0.1281692824347612,0.55195974283982,288.3828256731583
35,0.0175,0.1377461632348383,0.5681778578708883,296.8541124842117
