,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.0005,0.0,0.0169213903136831,8.795173590085156
2,0.001,1.1877424892705145e-07,0.0338427806273663,17.590347180170323
3,0.0015,1.6218057182970547e-06,0.0507641709410495,26.3855207702556
4,0.002,1.1910905746149236e-05,0.0676855612547326,35.180694360340645
5,0.0025,9.469451112536176e-05,0.0846069467418834,43.97586516612388
6,0.003,0.0002742932877655367,0.1015282577705419,52.77099555214323
7,0.0035,0.0006895933876865611,0.1184492865411206,61.565974373600284
8,0.004,0.0014434925946895,0.1353699731948218,70.3607689907605
9,0.0045,0.0024603984470751,0.152289655218172,79.15502481238825
10,0.005,0.0131711563052005,0.1692083158574048,87.94872644484973
11,0.0055,0.0162193592021729,0.1861254736983071,96.74165191589208
12,0.006,0.0190895532766778,0.2030397180854656,105.53294809253552
13,0.0065,0.0226942625460314,0.2199503723779546,114.32222672774374
14,0.007,0.0282013870724314,0.2368532417931654,123.10694085724674
15,0.0075,0.0357689284771824,0.2537427120500553,131.883762046412
16,0.008,0.0428725873040535,0.2706159677135411,140.65211620190468
17,0.0085,0.0494230686406262,0.287475226363253,149.41231549156748
18,0.009,0.0564623968375429,0.3043138802962009,158.16161548211753
19,0.0095,0.0644576082131503,0.3211237522462247,166.89514448911254
20,0.01,0.0724490644508765,0.3378988168830611,175.60977900363017
21,0.0105,0.0813727294015161,0.3546282405358328,184.29958411066758
22,0.011,0.0971540162859359,0.3713178407909182,192.96796961151784
23,0.0115,0.1055846764406991,0.3879644303350137,201.6124657338477
24,0.012,0.113393535717471,0.4045546528368838,210.22610868349665
25,0.0125,0.1208328438144077,0.4210735783701593,218.80207710347824
26,0.013,0.1280873054706262,0.4375291892945172,227.34437650265903
27,0.0135,0.1355612056100796,0.4539066036105113,235.8472125793596
28,0.014,0.1428944387590499,0.4701954281551008,244.3038350344385
29,0.0145,0.1506928686908868,0.4864026110025343,252.715854361573
30,0.015,0.1585494127632687,0.5025279550972791,261.0835297585662
31,0.0155,0.1660026377794788,0.5185612978190745,269.4022420798908
32,0.016,0.1743300894168771,0.5344823412515433,277.6629527342403
33,0.0165,0.1849605945494988,0.5499637634666023,285.696242824216
34,0.017,0.1937070968427039,0.561088096051088,291.4719569780678
35,0.0175,0.2040218799133356,0.5748340708260353,298.60721331432217
36,0.018,0.2147966708549667,0.5886097883637801,305.7580915735242
37,0.0185,0.2251576103539572,0.6022837377598523,312.85664024695217
38,0.019,0.2345698401515823,0.6155157320558577,319.72543188185153
39,0.0195,0.2437233065568361,0.6285044309485498,326.46388672329283
