,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0069318718467347,3.6177405067116797
2,0.002,0.0,0.0138637436934695,7.2354810134233585
3,0.003,0.0,0.0207956155402042,10.853221520135028
4,0.004,0.0,0.027727487386939,14.470962026846717
5,0.005,0.0,0.0346593592336737,18.088702533558468
6,0.006,0.0,0.0415912310804084,21.706443040270056
7,0.007,0.0,0.0485231029271433,25.324183546981768
8,0.008,0.0,0.055454974773878,28.94192405369344
9,0.009,8.007122016166168e-07,0.0623868466206127,32.55966456040512
10,0.01,7.533459158648704e-06,0.0693187184673474,36.17740506711692
11,0.011,1.3552362450945435e-05,0.0762505903140822,39.79514557382846
12,0.012,2.916142067395029e-05,0.0831824621608168,43.412886080540105
13,0.013,6.219288834531078e-05,0.0901143340075517,47.03062658725184
14,0.014,0.00010042181522699838,0.0970462058542866,50.64836709396352
15,0.015,0.0001291311803750624,0.1039780777010209,54.26610760067541
16,0.016,0.00019785099134498308,0.1109099495477561,57.88384810738685
17,0.017,0.0002764112224875057,0.1178418213944909,61.50158861409849
18,0.018,0.000406087905940578,0.1247736932412254,65.11932912081025
19,0.019,0.0005475261419045727,0.1317055650879596,68.73706962752188
20,0.02,0.0007172788349567063,0.1386374369346948,72.35481013423383
21,0.021,0.000946658008437143,0.1455693087814292,75.97255064094502
22,0.022,0.0011837948669881,0.1525011806281645,79.59029114765694
23,0.023,0.0014333081156391,0.1594330524748993,83.20803165436868
24,0.024,0.0017539859138721,0.1663649243216336,86.82577216108022
25,0.025,0.0021674662758762,0.1732967961683685,90.44351266779185
26,0.026,0.0026302132043015,0.1802286680151036,94.06125317450375
27,0.027,0.0032676458387667,0.1871605398618382,97.67899368121523
28,0.028,0.0038937366889317,0.1940924117085732,101.29673418792713
29,0.029,0.0045141290690388,0.20102397516833,104.91427881087324
30,0.03,0.0052932965754159,0.2079553460534652,108.53170089569835
31,0.031,0.0060550219485755,0.2148865293814791,112.14900424815083
32,0.032,0.0069142821729751,0.2218175199779993,115.76618524401027
33,0.033,0.0078064177099341,0.2287475667354911,119.38275522489938
34,0.034,0.0088234501416342,0.2356761873612473,122.99839435762945
35,0.035,0.0098809528635407,0.2426042032323535,126.61363561754888
36,0.036,0.0109252835024722,0.2495320929740336,130.22879147012262
37,0.037,0.0121416818091781,0.2564594786865377,133.84364249481408
38,0.038,0.0134046446389407,0.2633858556525486,137.45799614871044
39,0.039,0.0148556555407245,0.2703102419623021,141.0712598812525
40,0.04,0.0162690856797911,0.2772338995476902,144.68408809654863
41,0.041,0.0178176268927292,0.284153699631402,148.29476169282478
42,0.042,0.0195410280486767,0.2910699108120346,151.90345814506736
43,0.043,0.0210970039198972,0.2979839771634477,155.5109898190998
44,0.044,0.0229573933610551,0.3048967125584815,159.11791765097342
45,0.045,0.0247529021306224,0.3118046948989436,162.72231826569995
46,0.046,0.026734548476599,0.318710177136232,166.3255018572655
47,0.047,0.0286628832108847,0.3256147603454429,169.92814836562397
48,0.048,0.0306323364292445,0.3325192005616425,173.53061641480534
49,0.049,0.0327443535956002,0.3394227867907778,177.13248786228738
50,0.05,0.0348581450773239,0.3463218445004565,180.7320784523037
51,0.051,0.0371084086397801,0.3532162701704985,184.32906697491688
52,0.052,0.0392700120091747,0.3601070729266426,187.92413100861182
53,0.053,0.04159991715905,0.3669934233017673,191.5168871321258
54,0.054,0.0440683775904283,0.3738757981974917,195.10746451230963
55,0.055,0.0464500007705539,0.3807553763065546,198.696432026324
56,0.056,0.0491442426312747,0.3876288582441861,202.28235368175115
57,0.057,0.0518447579105458,0.394494737256901,205.8641223052484
58,0.058,0.0547666700483012,0.401350521629876,209.44051256249085
59,0.059,0.0577393384776326,0.4082000274578153,213.01356688141615
60,0.06,0.0607561937309426,0.4150443200436329,216.5839304972945
61,0.061,0.0639976819068176,0.4218841519295998,220.15147255875317
62,0.062,0.0672892091733549,0.4287209754927243,223.71734729017638
63,0.063,0.0705312903859839,0.4355518163180846,227.28020340559218
64,0.064,0.07384437934793,0.4423722019431508,230.8375478837053
65,0.065,0.0772613800333312,0.4491842060787574,234.39056958155982
66,0.066,0.0806431745632006,0.4559903677879455,237.94044988627746
67,0.067,0.0843313251942119,0.4627879416118265,241.48561052942955
68,0.068,0.0881637459089535,0.4695787953431406,245.02693420621068
69,0.069,0.0917041395049526,0.4763618957937103,248.56405657307874
70,0.07,0.0954538367340545,0.4831361058260638,252.09601954638077
71,0.071,0.0990961741020567,0.4899028135786096,255.62390195829786
72,0.072,0.1026344126323548,0.4966578536520312,259.14562596691775
73,0.073,0.1063205120489626,0.5034032166408723,262.66208996999706
74,0.074,0.110098490760044,0.5101448171914609,266.1758610440186
75,0.075,0.1138975450128017,0.5168774539785246,269.6848030732839
76,0.076,0.1176985634061555,0.5235971445979016,273.1871010173797
77,0.077,0.1216018569322868,0.5303067791119461,276.68448148638447
78,0.078,0.1257402576854138,0.5370031621932679,280.17520417830144
79,0.079,0.1298792086690363,0.54368679213435,283.65933393493424
80,0.08,0.1340671449039675,0.5503609381039924,287.13828902703693
81,0.081,0.1378793126510484,0.5570214252889603,290.61015585696083
82,0.082,0.141790270782528,0.5636682246875616,294.0750324857594
83,0.083,0.1457256546235995,0.5703067106118296,297.5350685674438
84,0.084,0.1499661256129171,0.5769317951614936,300.9878192295481
85,0.085,0.1540765740427722,0.5835444835455879,304.43430570258136
86,0.086,0.1584954581368919,0.5901436754003988,307.87391909501696
87,0.087,0.1624565519723333,0.5967214507371006,311.3026387339682
88,0.088,0.1664517179882766,0.6032869916439686,314.7247845620626
89,0.089,0.1708466505930956,0.6098430723954577,318.1423190164648
90,0.09,0.1750168390426707,0.616379457592783,321.5495612441972
91,0.091,0.1790019431811162,0.6228956742076626,324.94631429627776
92,0.092,0.1831738839234804,0.6293946330245873,328.33360707884304
93,0.093,0.187263402118305,0.6358804936038417,331.71440780680047
94,0.094,0.1914892510456967,0.6423502238186525,335.08718903258017
95,0.095,0.1955278381319871,0.6488039175995286,338.45163475101674
96,0.096,0.1995840239225477,0.6552432711867859,341.80859544152463
97,0.097,0.2035350638742712,0.6616637629092151,345.1548571494622
98,0.098,0.2075386015339761,0.6680647861401298,348.4907997372713
99,0.099,0.2113140931341181,0.6744530548302693,351.820075008922
100,0.1,0.2154302278374349,0.6808258481754694,355.1408771982943
