,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0029754217994893,1.558401489471353
2,0.002,0.0,0.0059508435989787,3.116802978942706
3,0.003,0.0,0.0089262653984681,4.675204468414068
4,0.004,0.0,0.0119016871979574,6.233605957885421
5,0.005,0.0,0.0148771089974468,7.792007447356781
6,0.006,0.0,0.0178525307969362,9.350408936828133
7,0.007,0.0,0.0208279525964256,10.908810426299464
8,0.008,0.0,0.0238033743959149,12.467211915770823
9,0.009,0.0,0.0267787961954044,14.025613405242222
10,0.01,0.0,0.0297542179948937,15.584014894713556
11,0.011,0.0,0.0327296397943831,17.142416384184866
12,0.012,0.0,0.0357050615938725,18.70081787365627
13,0.013,0.0,0.0386804833933619,20.25921936312763
14,0.014,0.0,0.0416559051928512,21.817620852598925
15,0.015,0.0,0.0446313269923406,23.37602234207031
16,0.016,0.0,0.0476067487918299,24.93442383154169
17,0.017,0.0,0.0505821705913195,26.492825321013107
18,0.018,0.0,0.0535575923908088,28.051226810484433
19,0.019,3.5933804685877465e-06,0.0565330141902981,29.609628299955716
20,0.02,8.050483629713201e-06,0.0595084359897875,31.16802978942713
21,0.021,1.95385655586406e-05,0.0624838577892769,32.7264312788985
22,0.022,5.134516951342689e-05,0.0654592795887663,34.284832768369725
23,0.023,0.0001108985739802786,0.0684347013882559,35.843234257841075
24,0.024,0.00030902030009139235,0.0714101231877449,37.40163574731253
25,0.025,0.0004824814621324381,0.0743855449872343,38.96003723678388
26,0.026,0.0006438318724479791,0.0773609667867238,40.51843872625524
27,0.027,0.0008547569145533566,0.0803363885862131,42.07684021572651
28,0.028,0.0010452131467951,0.0833118103857025,43.63524170519785
29,0.029,0.0012682750981327,0.0862872321851919,45.19364319466941
30,0.03,0.0015036709364085,0.0892626539846813,46.75204468414066
31,0.031,0.0018529764402321,0.0922380757841707,48.310446173611936
32,0.032,0.0022452828419436,0.0952134975836598,49.86884766308331
33,0.033,0.0025032740112266,0.0981889193831497,51.427249152554715
34,0.034,0.002822970262974,0.101164341182639,52.985650642026194
35,0.035,0.0031742221542926,0.1041397629821284,54.544052131497594
36,0.036,0.0034896630754457,0.1071151847816177,56.10245362096883
37,0.037,0.0039574461215512,0.110090606581107,57.66085511043996
38,0.038,0.0044467091435534,0.1130660283805963,59.21925659991146
39,0.039,0.0049170225431881,0.1160414501800855,60.77765808938284
40,0.04,0.005539411637125,0.1190168719795753,62.33605957885425
41,0.041,0.0061342431302871,0.1219922937790642,63.894461068325406
42,0.042,0.006954489730875,0.1249677155785539,65.452862557797
43,0.043,0.0078528147060203,0.1279431373780438,67.0112640472684
44,0.044,0.008661127669805,0.1309185591775327,68.56966553673941
45,0.045,0.0094940075056964,0.133893980977022,70.12806702621094
46,0.046,0.0104001220066507,0.1368694027765117,71.68646851568221
47,0.047,0.0114964850350243,0.1398448245760006,73.24487000515357
48,0.048,0.0124622652174201,0.1428202463754901,74.80327149462502
49,0.049,0.0134436048642528,0.1457956681749795,76.36167298409659
50,0.05,0.0144188748863413,0.1487710899744689,77.9200744735677
51,0.051,0.015279545214447,0.1517465117739583,79.47847596303868
52,0.052,0.0162646864138047,0.1547219335734478,81.03687745251045
