,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0095641334285924,4.9771178480703595
2,0.002,0.0,0.0191282668571849,9.954235696140717
3,0.003,7.463803872982442e-08,0.0286924002857773,14.931353544211087
4,0.004,3.3655864995840905e-06,0.0382565337143699,19.90847139228144
5,0.005,1.1565627658573306e-05,0.0478206671429623,24.885589240351866
6,0.006,3.050136305264197e-05,0.0573848005715548,29.862707088422166
7,0.007,6.136686830246229e-05,0.066948934000147,34.83982493649245
8,0.008,0.00010216569814034956,0.0765130674287398,39.81694278456286
9,0.009,0.00016534553873120156,0.0860771795949293,44.79404842125542
10,0.01,0.0002669278115266898,0.0956411699909622,49.771088054192866
11,0.011,0.0004208175705653757,0.1052048929744439,54.74797872158549
12,0.012,0.0006374952500213519,0.1147676109694641,59.724309743249634
13,0.013,0.0009346734001213442,0.1243284416450439,64.69962529466139
14,0.014,0.0013205063586413,0.1338875732365708,69.67402190671616
15,0.015,0.0017782231149171,0.1434449493973929,74.64745133207617
16,0.016,0.0023210080561428,0.1529991891838871,79.61922599875545
17,0.017,0.003004211102148,0.1625492411310668,84.5888394955134
18,0.018,0.0037789846136972,0.1720948853548375,89.55611605897295
19,0.019,0.0046516055815827,0.1816349164421794,94.52047469540997
20,0.02,0.0057653867355114,0.1911696390466677,99.48198488595564
21,0.021,0.0069607366286639,0.2006974368039701,104.4398769756366
22,0.022,0.0083704218696484,0.2102183318650227,109.39412869067309
23,0.023,0.0099643310732863,0.2197312229829067,114.34434755595396
24,0.024,0.0116605481457021,0.2292373723394165,119.29101033627579
25,0.025,0.0134444484257236,0.2387357498823634,124.23354397980448
26,0.026,0.0153719397315314,0.248222379266213,129.17006067555147
27,0.027,0.0176058432460324,0.2576985461595124,134.1012287442118
28,0.028,0.0199463070744442,0.2671640024626762,139.0267399911981
29,0.029,0.022748425107672,0.2766183298659252,143.94637191669366
30,0.03,0.0257032789446409,0.2860591213086477,148.85888695292314
31,0.031,0.028940334389819,0.2954877549979437,153.7649238280979
32,0.032,0.0324525908057982,0.3049032048298414,158.66399505951657
33,0.033,0.0363043339602308,0.3143046233091272,163.55547771382928
34,0.034,0.0405832148989374,0.3236888764726347,168.43793591376365
35,0.035,0.0449255147675878,0.3330566666168848,173.31191738960317
36,0.036,0.0494119763887088,0.3424062613397102,178.17664223241437
37,0.037,0.0540299973815349,0.3516607361570638,182.9921749608723
38,0.038,0.0586863030893668,0.3609559889633307,187.82871079177667
39,0.039,0.0634407573002307,0.3702297466061504,192.6536943825261
40,0.04,0.0681814791575342,0.3794798807623242,197.4661318552558
41,0.041,0.0733920956889985,0.3887047270588153,202.2653490726301
42,0.042,0.078478740341169,0.3979023997826642,207.05024655292965
43,0.043,0.0835367742533818,0.4070725566445449,211.8207058103637
44,0.044,0.0892616083690006,0.4162124380194545,216.57559378007997
45,0.045,0.0946689023096314,0.4253206305351659,221.3140321974742
46,0.046,0.0998321507589744,0.4343976616738959,226.03636706478824
47,0.047,0.1053012274957577,0.443443578945067,230.74245503600622
48,0.048,0.1109194342398548,0.4524577725160796,235.43231644640707
49,0.049,0.1168674920009364,0.4614410547489471,240.1056073299688
50,0.05,0.123818541519038,0.4703873138804726,244.75961232068067
51,0.051,0.1301664265657635,0.4792972786161356,249.3943862301374
52,0.052,0.1367241463041369,0.4881689430420877,254.0091216484918
