,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.002619530978671,1.3703009384921285
2,0.002,0.0,0.0052390619573421,2.740601876984255
3,0.003,0.0,0.0078585929360132,4.110902815476374
4,0.004,0.0,0.0104781239146843,5.481203753968508
5,0.005,0.0,0.0130976548933554,6.851504692460639
6,0.006,0.0,0.0157171858720265,8.221805630952755
7,0.007,0.0,0.0183367168506976,9.592106569444868
8,0.008,0.0,0.0209562478293687,10.962407507937018
9,0.009,0.0,0.0235757788080398,12.332708446429113
10,0.01,0.0,0.0261953097867108,13.70300938492128
11,0.011,0.0,0.028814840765382,15.073310323413354
12,0.012,0.0,0.0314343717440531,16.4436112619055
13,0.013,0.0,0.0340539027227242,17.813912200397684
14,0.014,0.0,0.0366734337013954,19.18421313888974
15,0.015,0.0,0.0392929646800664,20.554514077381842
16,0.016,1.397366664941009e-06,0.0419124956587375,21.924815015874053
17,0.017,1.855676235495501e-06,0.0445320266374084,23.29511595436621
18,0.018,5.739274193596756e-06,0.0471515576160797,24.665416892858225
19,0.019,1.1795248831255378e-05,0.0497710885947507,26.03571783135036
20,0.02,1.7381922516813586e-05,0.0523906195734217,27.40601876984256
21,0.021,2.5155362251789054e-05,0.0550101505520931,28.776319708334604
22,0.022,4.072971334231264e-05,0.057629681530764,30.14662064682672
23,0.023,6.858372415532718e-05,0.060249212509435,31.516921585318887
24,0.024,0.0001130519498552416,0.0628687434881063,32.88722252381102
25,0.025,0.00027660852769617654,0.0654882744667775,34.25752346230322
26,0.026,0.0004074843152459546,0.0681078054454486,35.62782440079532
27,0.027,0.0004873959216544554,0.0707273364241194,36.99812533928733
28,0.028,0.0005797310427508187,0.0733468674027908,38.36842627777948
29,0.029,0.0007040186098129512,0.0759663983814616,39.73872721627164
30,0.03,0.0008168599373923494,0.0785859293601328,41.10902815476364
31,0.031,0.00096547911211652,0.0812054603388041,42.47932909325592
32,0.032,0.0011550478458434,0.083824991317475,43.84963003174808
33,0.033,0.0013361702506449,0.0864445222961462,45.21993097024009
34,0.034,0.0015128183867368,0.0890640532748169,46.59023190873248
35,0.035,0.0016879129043154,0.0916835842534881,47.96053284722436
36,0.036,0.0018956762954793,0.0943031152321594,49.330833785716436
37,0.037,0.0021465123515506,0.0969226462108303,50.70113472420862
38,0.038,0.0024060835418465,0.0995421771895015,52.071435662700736
39,0.039,0.0026336542217655,0.1021617081681725,53.441736601192915
40,0.04,0.0028564766909365,0.1047812391468433,54.81203753968503
41,0.041,0.0030781118891609,0.1074007701255145,56.18233847817705
42,0.042,0.0033395115710634,0.1100203011041863,57.55263941666924
43,0.043,0.0035783730193135,0.1126398320828568,58.9229403551612
44,0.044,0.003828683208796,0.1152593630615281,60.293241293653445
45,0.045,0.0040893456233342,0.1178788940401992,61.66354223214552
46,0.046,0.0043551943792111,0.1204984250188702,63.0338431706378
47,0.047,0.0046790134354306,0.1231179559975411,64.40414410913003
48,0.048,0.0050397766948483,0.1257374869762125,65.77444504762197
49,0.049,0.0053596746715183,0.1283570179548833,67.14474598611422
50,0.05,0.0057312517384905,0.130976548933555,68.51504692460648
51,0.051,0.0061448286965705,0.1335959620507774,69.88527101944996
52,0.052,0.0065542054097463,0.1362152334318351,71.25540291942463
53,0.053,0.0070252058318804,0.1388343970996678,72.62546466297275
54,0.054,0.0074340126767111,0.1414535394998547,73.9955124685271
55,0.055,0.0078833760468661,0.1440727202405736,75.36558523632985
56,0.056,0.0083647810438007,0.1466919677603179,76.73570154221663
57,0.057,0.0088885088034571,0.1493112167296641,78.10581807253189
58,0.058,0.0094319961600404,0.1519302144861615,79.47576864791495
59,0.059,0.0098862527335558,0.1545490177004958,80.84558971914747
60,0.06,0.0104126207074044,0.1571675246037278,82.21521518596172
61,0.061,0.0109819484215324,0.1597858444687394,83.58471565779041
62,0.062,0.011525723306745,0.1624038009224324,84.9539720424251
63,0.063,0.0120594076807206,0.1650213082989794,86.32298057523109
64,0.064,0.012628445419965,0.1676385834804323,87.69185531601605
65,0.065,0.013188307569664,0.1702553861549144,89.060492320141
66,0.066,0.0138278078295985,0.1728720419285293,90.42906517658464
67,0.067,0.0143976493125627,0.1754886816578604,91.79761043980236
68,0.068,0.0149680686906487,0.1781051878949786,93.16605409807843
69,0.069,0.0156087329781393,0.1807213678756851,94.53433031357307
70,0.07,0.0162729337699126,0.1833371804563683,95.90242510799337
71,0.071,0.0170278840294517,0.1859525284035279,97.27024852891851
72,0.072,0.0177418431541663,0.1885671491258781,98.63766739214843
73,0.073,0.0184949547193661,0.1911810352715756,100.00467386055308
74,0.074,0.0192653928441648,0.1937944244074838,101.3713752454741
75,0.075,0.0200216467615602,0.1964065106185634,102.73737430470595
76,0.076,0.0208040546025609,0.1990176033702803,104.10285148518615
77,0.077,0.0215916398430443,0.2016275086057263,105.46763013414883
78,0.078,0.0225112526188969,0.2042358468837565,106.8314827437644
79,0.079,0.0233301366904215,0.2068429614800788,108.19456146594764
80,0.08,0.0242268681127395,0.2094481222497278,109.55652498508165
81,0.081,0.0251929629700893,0.2120472840343846,110.91547969798296
82,0.082,0.026049202025285,0.214638801175064,112.27046555037077
83,0.083,0.0268572715730436,0.2172254283662116,113.62296592999483
84,0.084,0.0278695946705597,0.2198061899541073,114.97247784270331
85,0.085,0.0289417910603415,0.2223802759261507,116.31861106358902
86,0.086,0.0298285289456439,0.2249497470458597,117.66239791863305
87,0.087,0.0307457699706641,0.2275194047544891,119.00606086691268
88,0.088,0.0317838040965474,0.2300900813458129,120.3501231583401
89,0.089,0.0327963375671981,0.2326606707091033,121.69376470498663
90,0.09,0.0337872443387665,0.2352303822455559,123.03669423473356
91,0.091,0.0348194077773115,0.2377976097257859,124.37831886743379
92,0.092,0.0358259888552281,0.2403655290992978,125.719957581763
93,0.093,0.0369865751761315,0.242929213124439,127.05930776325995
94,0.094,0.0380771103971532,0.2454907220916269,128.39762705994826
95,0.095,0.0391875971263461,0.248048493992045,129.73397886542745
96,0.096,0.04032249528183,0.2506040439844068,131.0690348863259
97,0.097,0.041375165790284,0.2531567522549823,132.40261188414004
98,0.098,0.0424112425551048,0.2557051751943359,133.73401649515338
99,0.099,0.0435013715890096,0.2582497127056641,135.06344643645468
100,0.1,0.0446531163884599,0.2607899012720873,136.39060208997745
