,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0077029183675422,4.033755310096151
2,0.002,0.0,0.0154058367350845,8.067510620192294
3,0.003,0.0,0.0231087551026268,12.10126593028849
4,0.004,0.0,0.030811673470169,16.1350212403846
5,0.005,0.0,0.0385145918377112,20.1687765504808
6,0.006,0.0,0.0462175102052536,24.202531860576993
7,0.007,1.1883330498851596e-06,0.0539204285727958,28.23628717067304
8,0.008,7.542484213228482e-06,0.061623346940338,32.27004248076921
9,0.009,2.6730838552570992e-05,0.0693262653078803,36.3037977908655
10,0.01,5.6260879495690136e-05,0.0770291836754224,40.3375531009616
11,0.011,7.838511694884745e-05,0.0847321020429647,44.37130841105778
12,0.012,0.0001398633192072674,0.0924350204105072,48.40506372115396
13,0.013,0.00023726728756221177,0.1001379387780493,52.43881903124999
14,0.014,0.00032145141149333257,0.1078408571455916,56.472574341346046
15,0.015,0.0004389454194048269,0.1155437755131338,60.50632965144239
16,0.016,0.0005918463802031626,0.123246693880676,64.54008496153841
17,0.017,0.0007490494775660005,0.1309496122482183,68.57384027163458
18,0.018,0.00098191049057729,0.1386525306157607,72.60759558173098
19,0.019,0.0012914122947752,0.1463554489833026,76.64135089182705
20,0.02,0.0016704501516807,0.1540583673508449,80.67510620192316
21,0.021,0.0020971365135508,0.1617612857183875,84.70886151201941
22,0.022,0.0026830503996135,0.1694642040859295,88.7426168221156
23,0.023,0.0033134710113378,0.1771668729081867,92.77621796089595
24,0.024,0.0039697682143428,0.1848686358402379,96.80924990591127
25,0.025,0.0048390019460643,0.1925694437270934,100.84167968852519
26,0.026,0.0058692491959004,0.2002687963055603,104.87319516998583
27,0.027,0.0068997294475425,0.2079674264305185,108.9042513012042
28,0.028,0.0079712079387439,0.2156647876371108,112.9346220769106
29,0.029,0.009624244662191,0.2233604019388038,116.96404806892083
30,0.03,0.011480469347821,0.231050850854502,120.99077207885993
31,0.031,0.0131310809535318,0.2387357489794391,125.01452798150035
32,0.032,0.0151214668925935,0.2464185817515406,129.03693741682102
33,0.033,0.0171986688987926,0.2541001751884356,133.0585967197246
34,0.034,0.0195110701866963,0.2617786183317416,137.07839097536163
35,0.035,0.0214584925376534,0.2694549816543112,141.09699473614754
36,0.036,0.0234682304025247,0.2771282373622036,145.1139838846333
37,0.037,0.0254367530091172,0.2847953977306915,149.12795451954554
38,0.038,0.0275504347034874,0.2924543267577983,153.13755367655517
39,0.039,0.0295243356588519,0.3001090799406352,157.14456451792432
40,0.04,0.031642931344934,0.307755951146677,161.14757290875082
41,0.041,0.0334970333819301,0.3153941686029812,165.14607377235077
42,0.042,0.0355225948687411,0.323026243424524,169.14129885622657
43,0.043,0.0376415988076175,0.3306508535919851,173.13274960518086
44,0.044,0.0397225824906266,0.3382686181659891,177.12046706544922
45,0.045,0.0417419982205573,0.3458841588531076,181.1067825579665
46,0.046,0.0437095387447818,0.353490061473629,185.08769026431736
47,0.047,0.0457331353698152,0.3610837474537927,189.0621245081337
48,0.048,0.0476548093806156,0.3686663818569007,193.030861253437
49,0.049,0.0496321574335991,0.3762406420389538,196.99533096841813
50,0.05,0.0515384141158254,0.3837999680103234,200.95209348936922
51,0.051,0.0537343373602225,0.3913533566927312,204.90575769273133
52,0.052,0.0560327995028906,0.3988958745791066,208.8540487889297
53,0.053,0.0583095864038576,0.4064299760684309,212.7979422785652
54,0.054,0.0608563933512769,0.4139498093269745,216.7340551373552
55,0.055,0.0633654101216505,0.4214607484490045,220.66496635713838
56,0.056,0.0658331696337828,0.4289577947634214,224.58871540943957
57,0.057,0.0681316539225431,0.4364458540738219,228.5078910568605
58,0.058,0.070596667258674,0.4439228826331466,232.42123882585167
59,0.059,0.0728941452850543,0.4513809853196326,236.32441778901355
60,0.06,0.0754511678221508,0.4587916781817831,240.20273255021658
61,0.061,0.0780143946056447,0.4662136583539529,244.0869311470221
62,0.062,0.0806701049994365,0.4736654208997502,247.9857788828861
63,0.063,0.0833309138145036,0.4810055272320392,251.826085805283
64,0.064,0.0862627735856799,0.4883700341216275,255.67913744237316
65,0.065,0.0891718427160985,0.4957148510890516,259.52123866515836
66,0.066,0.0922555783461473,0.5030429151433802,263.35428473428885
67,0.067,0.0954906946913707,0.510354793335022,267.17812609959947
68,0.068,0.0986310540032641,0.5176465178785529,270.9912307630849
69,0.069,0.1016495439752014,0.5249124094014206,274.7911705733121
70,0.07,0.1048075024841266,0.5321603455349248,278.58131914010204
71,0.071,0.1080068698909791,0.5393902893407919,282.36111276603026
72,0.072,0.1116274230019085,0.5466046983319419,286.13218841457046
73,0.073,0.1151531876625069,0.5537969608513109,289.8908418793818
74,0.074,0.1185896016865105,0.5609620807051783,293.6354742540696
75,0.075,0.122131664983088,0.5680956148396513,297.3636363858886
76,0.076,0.1254721365051453,0.5751985438179494,301.07647790692135
77,0.077,0.1290580169609932,0.5822740114836903,304.7751570992727
78,0.078,0.1326193147399229,0.5893266781131127,308.4619157316437
79,0.079,0.1360722228865079,0.5963533491264842,312.13492646624655
80,0.08,0.1395041390301288,0.6033527373467557,315.7939637157917
81,0.081,0.1429557476021103,0.6103248886143268,319.43872911302134
