,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0072964745130838,3.808397546103748
2,0.002,0.0,0.0145929490261677,7.616795092207495
3,0.003,0.0,0.0218894235392517,11.425192638311257
4,0.004,3.4341777142565306e-07,0.0291858980523356,15.233590184414984
5,0.005,2.1494901329557942e-06,0.0364823725654195,19.041987730518702
6,0.006,7.283934446647414e-06,0.0437788470785034,22.85038527662252
7,0.007,1.9571386518079884e-05,0.0510753215915872,26.65878282272628
8,0.008,3.497899312692716e-05,0.0583717961046712,30.46718036882999
9,0.009,6.580801348217411e-05,0.065668270617755,34.275577914933784
10,0.01,0.0001215773683150273,0.072964745130839,38.0839754610374
11,0.011,0.00020191780593461817,0.0802612196439229,41.89237300714127
12,0.012,0.00031467895805162505,0.0875576372679363,45.700737654326446
13,0.013,0.0004534553970398936,0.0948536651230585,49.50887145347658
14,0.014,0.0006157448961066836,0.10214950872183,53.31689126731828
15,0.015,0.0008566751393427777,0.1094448222964462,57.124570880192664
16,0.016,0.0011624682619977,0.1167396376669546,60.93193717123488
17,0.017,0.0015758099042747,0.124034338782778,64.73924229891855
18,0.018,0.0019941090169534,0.1313278956307417,68.54583462449725
19,0.019,0.0024565555819405,0.1386209701354552,72.3521177593869
20,0.02,0.0029836294242257,0.1459121902258741,76.15723036599998
21,0.021,0.0036580661540602,0.1532015744991054,79.96124311976769
22,0.022,0.0043715079840463,0.1604871820449731,83.76333349140431
23,0.023,0.0052352585965771,0.1677703220079295,87.56417083070728
24,0.024,0.0061892107064958,0.1750535217302518,91.36492803567116
25,0.025,0.0073488799464746,0.1823353452575405,95.16487017540193
26,0.026,0.0086629033597807,0.1896166020467468,98.96444712572148
27,0.027,0.0102094127420339,0.1968931140600809,102.76146716839138
28,0.028,0.0121776457020668,0.2041660884811555,106.5563634716465
29,0.029,0.0141615634401883,0.2114345307508059,110.34864644720895
30,0.03,0.0163337287654536,0.2186978154568441,114.13804200777803
31,0.031,0.0184188970310309,0.2259555704221158,117.92452054053442
32,0.032,0.0206082591072799,0.2332079733582284,121.70800789304288
33,0.033,0.0229207344709979,0.2404525269243838,125.48694423550428
34,0.034,0.0252578669338124,0.2476903110911623,129.2620886975247
35,0.035,0.0275494543160913,0.2549202732400528,133.03297735913367
36,0.036,0.0299731626914323,0.2621454049381588,136.80125156475316
37,0.037,0.0322571286471264,0.2693636142713241,140.56585747785522
38,0.038,0.0347873005114663,0.2765759483906078,144.32728812816796
39,0.039,0.0372083406648784,0.2837796770291337,148.08400726013826
40,0.04,0.0397291558874529,0.2909734139199189,151.83515781921437
41,0.041,0.0424489358331653,0.2981594125087269,155.58184298066575
42,0.042,0.0453596996222233,0.3053348927632305,159.322884172819
