,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.0005,0.0,0.016250034086781,8.485015432501607
2,0.001,0.0,0.032500068173562,16.970030865003213
3,0.0015,0.0,0.048750102260343,25.455046297504808
4,0.002,0.0,0.065000136347124,33.94006173000643
5,0.0025,0.0,0.0812501704339049,42.42507716250792
6,0.003,0.0,0.097500204520686,50.91009259500964
7,0.0035,0.0,0.1137502386074669,59.39510802751121
8,0.004,0.0,0.130000272694248,67.88012346001285
9,0.0045,2.818770918366209e-05,0.146250306781029,76.36513889251445
10,0.005,0.0001028793877639751,0.1625003408678099,84.85015432501582
11,0.0055,0.00023698884457801128,0.1787503749545908,93.33516975751756
12,0.006,0.0005204183126288556,0.1950004090413721,101.82018519001927
13,0.0065,0.0008938176424109374,0.2112504431281533,110.3052006225207
14,0.007,0.0013956813030692,0.2275004772149339,118.79021605502236
15,0.0075,0.0021403462480654,0.2437505113017154,127.2752314875234
16,0.008,0.0030821520271232,0.2600005453884961,135.76024692002574
17,0.0085,0.0047305317036448,0.2762505794752767,144.24526235252722
18,0.009,0.0072201575060617,0.292500613562058,152.73027778502887
19,0.0095,0.0104998630138576,0.3087506476488383,161.21529321753061
20,0.01,0.01432420555869,0.3250006817356201,169.70030865003164
21,0.0105,0.018843002908822,0.3412507158224005,178.18532408253344
22,0.011,0.0235771396351725,0.3575007499091816,186.67033951503515
23,0.0115,0.0285836020311594,0.3737507839959633,195.15535494753678
24,0.012,0.034612751092749,0.3900008180827444,203.6403703800385
25,0.0125,0.0411959504033137,0.4062508521695245,212.12538581254023
26,0.013,0.0477297646327217,0.4225008862563066,220.61040124504143
27,0.0135,0.0547186809549607,0.4387509203430876,229.09541667754314
28,0.014,0.0620331552896718,0.4550002209508338,237.5798928807693
29,0.0145,0.0692909680179728,0.4712473311865268,246.0627542072828
30,0.015,0.076797433248344,0.4874911430977998,254.5434574290549
31,0.0155,0.0841989542210428,0.5037298802051624,263.0212569966867
32,0.016,0.091890432796931,0.5199640473164407,271.4958287689922
33,0.0165,0.1003734961619876,0.5361957864404236,279.9688108690872
34,0.017,0.1089489652507346,0.5524234527171041,288.4393115555867
35,0.0175,0.1176727667325602,0.5686475803165911,296.9072431677109
36,0.018,0.1264109228819486,0.5848627529370235,305.36957905024684
37,0.0185,0.1363433708394877,0.6010648445119469,313.82519079098887
38,0.019,0.1460097239131976,0.6172502300169396,322.27242731360917
39,0.0195,0.1556376213110927,0.6334222514699575,330.7125706273694
40,0.02,0.1656689864941165,0.6495803722739835,339.14534343921014
41,0.0205,0.1756814269935428,0.6657255475886861,347.5707201677885
42,0.021,0.1864002086903423,0.6818544471082228,355.98694188502503
43,0.0215,0.1981880560592417,0.6979653277680384,364.39321480061255
44,0.022,0.2097117289307779,0.7140566720928188,372.78912255738817
45,0.0225,0.2220795733408247,0.7301248029009568,381.17225334279937
46,0.023,0.2350767584863845,0.7461708206706796,389.5432251940665
47,0.0235,0.2479437406042843,0.762192172640414,397.90002175456635
48,0.024,0.2613789689466241,0.7781850221497806,406.24098606521903
49,0.0245,0.2749261952187141,0.7941444661820152,414.5637104642114
50,0.025,0.2889776849856151,0.8100828390433702,422.87474061332057
51,0.0255,0.3024480154919219,0.8260022806123967,431.1761015522552
52,0.026,0.3157555255232849,0.8418862802917331,439.45916037154296
53,0.0265,0.3287077871993641,0.8577320164559395,447.7229748453395
54,0.027,0.3408526227998926,0.8735373303459429,455.96386931174567
55,0.0275,0.3526247904119719,0.8892916268142047,464.177358126766
56,0.028,0.3632724976330393,0.904971048627011,472.34896155772526
57,0.0285,0.3736064889178587,0.9206410728869588,480.51361690885517
58,0.029,0.3834257853796034,0.9361577069070108,488.5989281447581
59,0.0295,0.3931196237117175,0.9516489973651534,496.6686292762773
60,0.03,0.4026539622886594,0.967073170863692,504.70070004582925
61,0.0305,0.4125155813884062,0.9824301571741454,512.6945621786266
62,0.031,0.4230624651870682,0.9977163361709496,520.6495983732641
63,0.0315,0.4334057924529232,1.012931116352376,528.5649393442184
64,0.032,0.442876146308262,1.0280726953918096,536.438800410982
65,0.0325,0.4517725043886025,1.0431266575042606,544.2673840178663
66,0.033,0.4596207373013808,1.058094570725727,552.051771698454
67,0.0335,0.4672773854254393,1.0729716112743175,559.7906496676935
68,0.034,0.4748785021769642,1.0877631659432407,567.4851864307267
69,0.0345,0.4827076882463027,1.1024574792423838,575.1303041886042
70,0.035,0.4894301686758203,1.1170609035056367,582.7285856643615
71,0.0355,0.4965582196307103,1.1315770683942896,590.2822744466305
72,0.036,0.5032588928047736,1.1460062176328638,597.7894617795886
73,0.0365,0.5093993450957616,1.1603405905657695,605.2469585519549
74,0.037,0.5159207453132179,1.1745848455251742,612.6573990081524
75,0.0375,0.5222583158473327,1.188732548198324,620.0168347479985
76,0.038,0.5283156580644491,1.2027863088194524,627.3258159291253
77,0.0385,0.5347350816625464,1.2167394833723768,634.5806929611728
78,0.039,0.5404765030386954,1.230564618572726,641.7719089227389
79,0.0395,0.5463727143126607,1.2442706411181002,648.9025352521024
80,0.04,0.5522999872935205,1.2578524775628392,655.9708457434781
81,0.0405,0.5581477388901683,1.271327896031977,662.9834389600161
82,0.041,0.5630371078131222,1.2846880929479318,669.9357443606386
83,0.0415,0.5683657467581744,1.297942857447202,676.834905624014
84,0.042,0.5733927335821085,1.3110870967151227,683.6792120831974
85,0.0425,0.5785831127865848,1.3241195838141635,690.4661440161609
86,0.043,0.5833816792171214,1.3370411055664444,697.1965194400723
87,0.0435,0.5880393382119401,1.349866910383092,703.8749649679347
88,0.044,0.5923390796786248,1.362575577918138,710.4921301356894
89,0.0445,0.5969216378013841,1.3751726209311417,717.0492755062054
90,0.045,0.6015473498945452,1.3876624174338934,723.5486323792576
91,0.0455,0.6063413460189451,1.4000491790379046,729.9943301827107
92,0.046,0.6108100387005821,1.4123264086994562,736.3825396016202
93,0.0465,0.6151072000377485,1.4244942399088687,742.713258629386
94,0.047,0.6193282954251882,1.4365660256212194,748.993118769281
95,0.0475,0.6233457581343647,1.448525813712337,755.2153312591979
96,0.048,0.6273775745625924,1.4603559075715906,761.3689031558522
97,0.0485,0.6313285147873332,1.472102284490233,767.4803683507129
98,0.049,0.6356316478275987,1.483726361925874,773.5286026480666
99,0.0495,0.6396060254995635,1.4952336135495563,779.5167727980989
100,0.05,0.6431921817781235,1.5066237477167914,785.4409831948756
101,0.0505,0.647020912389498,1.517898547306264,791.3050817972689
102,0.051,0.6506935429536514,1.5290633298485932,797.1101982354215
103,0.0515,0.6545277307273963,1.540088047502665,802.8411661649532
104,0.052,0.6584789940694423,1.5510331482412216,808.5290504863412
105,0.0525,0.6619131856629624,1.561871959502636,814.1599291873953
106,0.053,0.6654054165334902,1.5726041298934166,819.736021209608
107,0.0535,0.668998919715787,1.5832209552856873,825.2544362029997
108,0.054,0.6728269898824608,1.593722929572478,830.7154930568472
109,0.0545,0.676745407183513,1.604119635160253,836.1229214820579
110,0.055,0.6803156214925832,1.614415737909564,841.4787306816271
111,0.0555,0.6836672150462488,1.624608278252655,846.7813003736986
112,0.056,0.6875911048802713,1.6347493042315868,852.0566003064497
113,0.0565,0.6914109241051094,1.6447484099911769,857.2563419518912
114,0.057,0.6948746724679365,1.6546578712074775,862.4073079172924
115,0.0575,0.6983419560566728,1.6644216035439268,867.4821393639571
116,0.058,0.7020459291512611,1.6741263495717529,872.5269145468897
117,0.0585,0.7057280771915702,1.6837288420078689,877.5185420758501
118,0.059,0.7093310642737889,1.693242540661302,882.4616781087364
119,0.0595,0.713153104214029,1.7026580685548989,887.3517672470065
120,0.06,0.7169682162789531,1.711969403046276,892.1881818627236
121,0.0605,0.720660202628639,1.7211807591613573,896.9731967246715
122,0.061,0.7250023742387528,1.730297213273189,901.7066877398462
123,0.0615,0.7288923295193348,1.739314994891621,906.3899386499452
124,0.062,0.7335618068615658,1.7482447443664142,911.0261815007664
125,0.0625,0.7378048268389296,1.7570815810542395,915.6147476319632
126,0.063,0.7417419599817495,1.7658315509158131,920.1570624169983
127,0.0635,0.7459053427072978,1.7744853425299794,924.6494823748575
128,0.064,0.7499239415593858,1.7830488531799475,929.0935656294404
129,0.0645,0.753465636766195,1.791515422495423,933.486936411651
130,0.065,0.7568844115487957,1.7998880971225313,937.8319995812453
131,0.0655,0.7604314265628545,1.8081737455059768,942.1328290224824
132,0.066,0.7635232237214233,1.8163671841383509,946.3850940415944
133,0.0665,0.7668327137145801,1.824479062318608,950.5935230598452
134,0.067,0.7704684110635092,1.83250234084272,954.7569117503277
135,0.0675,0.7734469279627741,1.8404419132985792,958.8774883104885
136,0.068,0.7763582373421597,1.8482974266599768,962.9542500021649
137,0.0685,0.7789717001574243,1.8560677876107503,966.98724738432
138,0.069,0.7814904127478153,1.8637524633625355,970.9766448736285
139,0.0695,0.7837518874279129,1.871359407841669,974.9262624461481
140,0.07,0.7863050974535982,1.8788907027570207,978.838406616246
141,0.0705,0.7887050113375905,1.886347540231043,982.7121987057748
142,0.071,0.7908381275296559,1.893722287861719,986.5429633176935
143,0.0715,0.7932793712208382,1.9010191561441043,990.3328582415436
144,0.072,0.7957436481841158,1.908241178143239,994.0837103354767
145,0.0725,0.7977468388555108,1.91539516030566,997.797162433812
146,0.073,0.7995592610400374,1.9224825216684016,1001.4741212731499
147,0.0735,0.8011763917365988,1.9295006520217255,1005.1141792822442
148,0.074,0.8032023724228982,1.9364468688522596,1008.716895919892
149,0.0745,0.8051413993219719,1.9433273250321836,1012.2840358618341
150,0.075,0.8067029128091879,1.9501425057338388,1015.8160671915264
151,0.0755,0.8084355334859087,1.95688539671733,1019.3097022168135
152,0.076,0.8098276656643307,1.9635599989836328,1022.7671952576093
153,0.0765,0.8114470465303792,1.970165310419748,1026.1889158119507
