,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0077158031211192,4.033511487456184
2,0.002,0.0,0.0154316062422384,8.067022974912366
3,0.003,0.0,0.0231474093633575,12.100534462368568
4,0.004,0.0,0.0308632124844768,16.134045949824745
5,0.005,0.0,0.038579015605596,20.167557437280866
6,0.006,0.0,0.0462948187267151,24.201068924737136
7,0.007,0.0,0.0540106218478344,28.23458041219322
8,0.008,0.0,0.0617264249689536,32.26809189964945
9,0.009,6.20157053733267e-07,0.0694422280900729,36.30160338710556
10,0.01,5.590567280492421e-06,0.0771580312111921,40.33511487456174
11,0.011,1.895163089492945e-05,0.0848738343323112,44.368626362017935
12,0.012,3.291931603242907e-05,0.0925896374534302,48.402137849474286
13,0.013,6.785246653293201e-05,0.1003054405745496,52.43564933693036
14,0.014,0.00012360872900873748,0.1080212436956689,56.46916082438645
15,0.015,0.00018915350827714169,0.115737046816788,60.50267231184278
16,0.016,0.0002520685282265545,0.1234528499379072,64.53618379929893
17,0.017,0.00035924111965597854,0.1311686530590265,68.56969528675502
18,0.018,0.0004863104067480715,0.1388844561801458,72.60320677421116
19,0.019,0.0006925141979758305,0.1466002593012652,76.63671826166748
20,0.02,0.0009394272164987384,0.1543160624223843,80.67022974912351
21,0.021,0.0012126538044555,0.1620318655435035,84.70374123657959
22,0.022,0.0015686997163841,0.1697476686646225,88.73725272403586
23,0.023,0.0019959839886912,0.1774634717857413,92.77076421149184
24,0.024,0.0024781452489301,0.1851792749068605,96.80427569894856
25,0.025,0.0029436985075077,0.19289507802798,100.83778718640437
26,0.026,0.003596475914889,0.2006108811490994,104.87129867386071
27,0.027,0.0042801122955709,0.2083266842702187,108.90481016131712
28,0.028,0.0050525817996509,0.2160424873913377,112.93832164877283
29,0.029,0.0060151265249555,0.2237580927034072,116.97170689764096
30,0.03,0.0070922011598904,0.2314735436962854,121.00499282627723
31,0.031,0.0080319138378283,0.2391889568116176,125.0382641195498
32,0.032,0.0092018662658342,0.2469036128282327,129.07112847161227
33,0.033,0.0105681450436835,0.2546175310288407,133.10350998031547
34,0.034,0.0120184446144522,0.2623309982039852,137.13556300114772
35,0.035,0.0134297195325072,0.2700428463240811,141.1667227012647
36,0.036,0.0149723443507573,0.2777537441554122,145.1973509486729
37,0.037,0.016568666301776,0.2854627061102241,149.22686556355393
38,0.038,0.018231817610856,0.2931711505844293,153.25605784215372
39,0.039,0.0200467818308298,0.3008792215578139,157.28496801146503
40,0.04,0.0218895749767194,0.3085861775421626,161.31327410717287
41,0.041,0.0238968647561643,0.3162912057409439,165.34053071007213
42,0.042,0.0259856963841767,0.3239938665264323,169.36634547761298
43,0.043,0.0284154158264885,0.3316928109320595,173.39017636121883
44,0.044,0.031027417403276,0.339385154954514,177.41055520218328
45,0.045,0.0337525732467642,0.3470733051556175,181.4287105449665
46,0.046,0.0368860484466993,0.3547600513902617,185.44583331645404
47,0.047,0.0399076547225776,0.3624436823564257,189.4611066417426
48,0.048,0.0432904360869038,0.370124299165585,193.47471355681677
49,0.049,0.0465743374433174,0.3778001861794425,197.4859409497902
50,0.05,0.0501753632804724,0.3854739934911892,201.4958852482907
51,0.051,0.0539482937407266,0.3931467589868441,205.50493911890348
52,0.052,0.0577326959454633,0.4008143477932968,209.51138214102258
53,0.053,0.0615108321514086,0.4084770202904346,213.51493279400597
54,0.054,0.0654256237737733,0.4161362875252633,217.51636283421263
55,0.055,0.0693781733101761,0.4237907682823441,221.5150102366369
56,0.056,0.073086227868732,0.4314419605475336,225.5112400877344
57,0.057,0.0769612783176534,0.4390850538728894,229.50312198853308
58,0.058,0.080784350416204,0.4467215757350256,233.49141429057138
59,0.059,0.0846590104238086,0.454349331786505,237.475312138098
60,0.06,0.0886762757852937,0.4619687634470223,241.4550372242844
61,0.061,0.0926385939216026,0.4695782242793391,245.42930616157963
