,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.005524226859589,2.8792790947637203
2,0.002,0.0,0.0110484537191781,5.758558189527442
3,0.003,0.0,0.0165726805787672,8.63783728429115
4,0.004,0.0,0.0220969074383562,11.517116379054878
5,0.005,1.769612806908543e-07,0.0276211342979453,14.396395473818595
6,0.006,4.085247193030205e-07,0.0331453611575344,17.275674568582296
7,0.007,6.30336080733939e-06,0.0386695880171234,20.154953663346067
8,0.008,3.3431192038372704e-05,0.0441938148767125,23.03423275810976
9,0.009,7.051426499059613e-05,0.0497180417363016,25.913511852873455
10,0.01,0.00010780299419604272,0.0552422685958907,28.792790947637183
11,0.011,0.00021184468890932448,0.0607664954554796,31.672070042401014
12,0.012,0.00033474631813953763,0.0662907223150689,34.5513491371646
13,0.013,0.000448309334139004,0.0718149491746579,37.43062823192836
14,0.014,0.0006168588699904695,0.0773391760342469,40.30990732669214
15,0.015,0.000828737201043798,0.082863402893836,43.189186421455666
16,0.016,0.0011101879141179,0.0883876297534251,46.06846551621952
17,0.017,0.0014295924029104,0.0939118032440474,48.94771000927805
18,0.018,0.0018361605948012,0.0994358663591046,51.82688293386176
19,0.019,0.0023154806523822,0.1049598658282497,54.70601413363538
20,0.02,0.0029316945939969,0.110483837994819,57.585127505599445
21,0.021,0.0037021180755729,0.1160073067786316,60.463937618088615
22,0.022,0.0045620449254963,0.1215294632632456,63.34200157246643
23,0.023,0.005490413805854,0.1270511415719837,66.21974945007993
24,0.024,0.0066076722917652,0.132572019397281,69.09697624243903
25,0.025,0.0077653056899187,0.1380912715061227,71.97321161545025
26,0.026,0.0091348831943794,0.1436068078503146,74.84740703931966
27,0.027,0.0104863211319479,0.1491165670864876,77.71832778195338
28,0.028,0.0119193403715022,0.1546224648285442,80.58715821685439
29,0.029,0.013356787506723,0.1601243896227984,83.45389464730876
30,0.03,0.0148637575790372,0.1656230960379695,86.31883857895086
31,0.031,0.0164954689198556,0.1711193091183907,89.1826454652521
32,0.032,0.018107028054838,0.1766119020018629,92.0443390840092
33,0.033,0.019591159209864,0.1821004967991414,94.90390272262827
34,0.034,0.021386291933069,0.187580664208369,97.75899909786646
35,0.035,0.0230787541650526,0.1930501106016897,100.60843911423014
36,0.036,0.0248278610785419,0.198510990928279,103.45355407845548
37,0.037,0.0265111665749095,0.2039586742333741,106.29232014243595
38,0.038,0.028385665280766,0.2093936980734633,109.12460276160648
39,0.039,0.0300863940921808,0.2148222176538505,111.9530681351756
40,0.04,0.0320576483530051,0.2202504559888869,114.78075869804744
41,0.041,0.0337305876189413,0.2256696366202928,117.6039495719537
42,0.042,0.0355774189735526,0.2310779101505353,120.42154596861096
43,0.043,0.0373948190600909,0.236476573826433,123.23413467061764
44,0.044,0.0392352681225204,0.2418635506294396,126.04026830683011
45,0.045,0.0412441378733055,0.2472393617188727,128.84062753216284
46,0.046,0.0433675996705581,0.2525981829076099,131.6321653896756
47,0.047,0.0457261231469678,0.2579386634501106,134.41446792973443
48,0.048,0.0477937958367271,0.2632593731090467,137.1863107198816
49,0.049,0.0499850632005497,0.268571056270626,139.95318102650154
50,0.05,0.0520759654410454,0.2738694970542732,142.71265029062923
51,0.051,0.0542761493661244,0.2791549974789037,145.46489655052528
52,0.052,0.0565835501600849,0.2844207797364917,148.20674029461344
53,0.053,0.0590314854140164,0.2896645339644589,150.93615036595023
54,0.054,0.0613504817925541,0.2948933654714814,153.65734100657562
55,0.055,0.0636699866262822,0.3001058257764343,156.3696846068462
56,0.056,0.0660467175795189,0.305264164899746,159.05393473314928
