,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0067033446408499,3.5031120333365733
2,0.002,0.0,0.0134066892816998,7.006224066673147
3,0.003,0.0,0.0201100339225498,10.509336100009712
4,0.004,0.0,0.0268133785633997,14.012448133346291
5,0.005,0.0,0.0335167232042497,17.515560166682906
6,0.006,0.0,0.0402200678450996,21.01867220001941
7,0.007,0.0,0.0469234124859496,24.52178423335613
8,0.008,1.0074983656807775e-06,0.0536267571267995,28.02489626669257
9,0.009,7.893203696349814e-06,0.0603301017676495,31.5280083000292
10,0.01,2.0962446065875548e-05,0.0670334464084994,35.031120333365834
11,0.011,4.855782251385231e-05,0.0737367910493494,38.5342323667024
12,0.012,7.546836359606866e-05,0.0804401356901993,42.03734440003883
13,0.013,9.762325062003264e-05,0.0871434803310491,45.540456433375475
14,0.014,0.00014728259953916012,0.0938468249718991,49.04356846671224
15,0.015,0.00021630975263322056,0.1005501696127491,52.54668050004857
16,0.016,0.0003010757809670712,0.107253514253599,56.04979253338514
17,0.017,0.0003961552533990768,0.1139568588944489,59.55290456672173
18,0.018,0.000513827525302783,0.1206602035352991,63.05601660005843
19,0.019,0.0006597851689174287,0.1273635481761491,66.55912863339495
20,0.02,0.000823948292946518,0.134066892816999,70.06224066673167
21,0.021,0.0010208933179231,0.1407702374578486,73.56535270006813
22,0.022,0.0012720543345643,0.1474735820986989,77.06846473340481
23,0.023,0.0016187446408162,0.1541769267395485,80.5715767667417
24,0.024,0.0020155346758941,0.1608802713803986,84.07468880007767
25,0.025,0.00249521243209,0.1675833910647328,87.57766267260678
26,0.026,0.0030546166846552,0.1742861917245526,91.08044043414795
27,0.027,0.0036825185500431,0.180988854486437,94.58313181690046
28,0.028,0.0044686338878466,0.1876912532287683,98.08567433475518
29,0.029,0.0052396028915602,0.1943917140847004,101.58716416178538
30,0.03,0.006105230026342,0.2010905966958971,105.08771281396784
31,0.031,0.006948806889571,0.2077892816437351,108.58805300483773
32,0.032,0.007943392478549,0.2144870239092167,112.08782627947303
33,0.033,0.0091448641511091,0.2211839311595507,115.58710006943235
34,0.034,0.0103564423722292,0.2278779473534386,119.08471031014028
35,0.035,0.0115083633150102,0.2345693083769176,122.58072448632532
36,0.036,0.0128706033490168,0.2412583924414482,126.07538499518692
37,0.037,0.0143289254520025,0.2479432494068619,129.5679170471862
38,0.038,0.0160011134763911,0.2546265336258619,133.0595550581045
39,0.039,0.017773367048891,0.2613075754955431,136.5500496380203
40,0.04,0.0196427266257776,0.2679866243514224,140.03945985884474
41,0.041,0.0218924256245066,0.2746644841461843,143.52806523858507
42,0.042,0.0239629279677302,0.2813409503280801,147.01585038028523
43,0.043,0.0263796629581889,0.2880145755678363,150.5020803132128
44,0.044,0.0288526197476626,0.2946848700198851,153.98675815552596
45,0.045,0.0315106209828141,0.301351694600226,157.4697047178883
46,0.046,0.0341365865423124,0.3080131712250735,160.9498780977678
47,0.047,0.0371736652489822,0.3146691090419951,164.4272398778946
48,0.048,0.0402616477023975,0.3213189318045208,167.90145135120065
49,0.049,0.043619539705034,0.3279637476134008,171.3729746866443
50,0.05,0.0467451821257061,0.334603963582275,174.84198505478082
