,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0075549710799706,3.9570622659816914
2,0.002,0.0,0.0151099421599413,7.914124531963388
3,0.003,0.0,0.022664913239912,11.8711867979451
4,0.004,0.0,0.0302198843198827,15.828249063926771
5,0.005,0.0,0.0377748553998534,19.78531132990848
6,0.006,0.0,0.0453298264798241,23.742373595890175
7,0.007,2.225344335922515e-06,0.0528847975597948,27.69943586187192
8,0.008,5.030842992502492e-06,0.0604397686397654,31.656498127853528
9,0.009,1.7388157659801383e-05,0.0679947397197363,35.61356039383543
10,0.01,4.145959908380126e-05,0.0755497107997068,39.570622659816976
11,0.011,8.372228229127969e-05,0.0831046818796774,43.5276849257987
12,0.012,0.00015971620283891373,0.0906596529596481,47.48474719178034
13,0.013,0.00027078976519720146,0.0982146240396189,51.44180945776217
14,0.014,0.0004048572367176405,0.1057695951195897,55.39887172374384
15,0.015,0.0005485444262796552,0.1133245661995602,59.35593398972557
16,0.016,0.0007264795523272439,0.120879537279531,63.31299625570706
17,0.017,0.000981941657683065,0.1284345083595015,67.27005852168898
18,0.018,0.0012400074475259,0.1359894794394726,71.22712078767083
19,0.019,0.0015803763669722,0.1435444505194432,75.18418305365232
20,0.02,0.001937033563063,0.1510994215994137,79.14124531963397
21,0.021,0.0023835501018877,0.1586543926793843,83.0983075856157
22,0.022,0.0029197359489151,0.166208878458435,87.05507056375444
23,0.023,0.0035338297743835,0.173762272242035,91.01115776726323
24,0.024,0.0042597059604788,0.1813156122238259,94.96720763106687
25,0.025,0.0049384749762827,0.1888693764380526,98.92352046467663
26,0.026,0.0056792381116753,0.1964231447201889,102.87985784245524
27,0.027,0.0065642081255266,0.2039753179281618,106.8354230627629
28,0.028,0.0074208556557124,0.2115267005401569,110.7905233423264
29,0.029,0.0082894251182921,0.2190755225468569,114.74407670888857
30,0.03,0.0092815779283915,0.2266218371134973,118.69606243529347
31,0.031,0.0104092905226172,0.2341645141919928,122.64603763742348
32,0.032,0.0117879718310648,0.2417047580722244,126.59458840994867
33,0.033,0.0131576012352388,0.2492437770070043,130.54241658420185
34,0.034,0.0144109782266718,0.2567806563766445,134.48913123295105
35,0.035,0.0160256091660448,0.2643133838880077,138.43352527655037
36,0.036,0.0176420412992366,0.2718388707578649,142.37409797954325
37,0.037,0.0194863805152945,0.2793576720889944,146.31108626328813
38,0.038,0.0213928844768089,0.2868677630247451,150.243686729007
39,0.039,0.0233895573879307,0.2943754560497191,154.17499795138914
40,0.04,0.025594595666862,0.3018754451115557,158.1024588390932
41,0.041,0.0279439933955909,0.3093669166672214,162.02560666254016
42,0.042,0.0303428386568477,0.31685095205376,165.94479105751242
43,0.043,0.0329558348995672,0.3243217624009504,169.85670559823166
44,0.044,0.0356103498712073,0.3317827620111238,173.76339987267764
45,0.045,0.0384984094110374,0.3392339354514489,177.66460056276995
46,0.046,0.0415517813598417,0.3466765299377233,181.56114595805784
47,0.047,0.0447182183551292,0.3541062149076426,185.45069455584647
48,0.048,0.0484311596602031,0.3615238868731888,189.33348977417393
49,0.049,0.0522613284675351,0.3689365806681683,193.21318685264822
50,0.05,0.0561019064949046,0.3763437267427985,197.08920410247273
51,0.051,0.0601739056779762,0.3837386356385602,200.95899570987999
52,0.052,0.0640186308420904,0.3911096750759281,204.8168030322021
53,0.053,0.0678985666638672,0.3984649399312152,208.66646681848383
54,0.054,0.072106227444386,0.4058042730090815,212.50799133478225
55,0.055,0.0759917752037226,0.4131271883113133,216.3408128752108
56,0.056,0.0801790381768734,0.4204329264505706,220.16471191955364
57,0.057,0.0840513254762833,0.4276887078265161,223.9622485933247
58,0.058,0.0877821049630933,0.4350109376382563,227.7934100257043
59,0.059,0.0918598205369585,0.442275551139358,231.59425298285143
60,0.06,0.0956183356894713,0.4494539510048499,235.35049956834936
61,0.061,0.0997899290369226,0.4566682798752912,239.12471738499883
62,0.062,0.1036885940213387,0.4638566373266025,242.88479196922108
63,0.063,0.1080045829480686,0.4710232296966306,246.6337450529299
64,0.064,0.1124409441698634,0.4781695891106206,250.37162827027788
65,0.065,0.1167662850004595,0.4852951411799825,254.09847901103808
66,0.066,0.1214195740967092,0.4924004065531727,257.8144156582286
67,0.067,0.1260359913669784,0.4994885205480225,261.520810798392
68,0.068,0.1305850468912065,0.5065546586153759,265.2157311824894
69,0.069,0.1355600293534063,0.5135901979869436,268.8945748931852
70,0.07,0.1404407025190981,0.5205936179336665,272.5571748035212
