,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.009218525317534,4.810899445544068
2,0.002,0.0,0.018437050635068,9.621798891088135
3,0.003,0.0,0.027655575952602,14.432698336632194
4,0.004,0.0,0.0368741012701361,19.24359778217627
5,0.005,0.0,0.04609262658767,24.05449722772029
6,0.006,0.0,0.0553111519052041,28.865396673264367
7,0.007,0.0,0.0645296772227379,33.67629611880836
8,0.008,1.1378714785693408e-06,0.0737482025402722,38.48719556435254
9,0.009,5.220961227421039e-06,0.0829667278578061,43.29809500989664
10,0.01,2.127035903373165e-05,0.0921852531753401,48.108994455440566
11,0.011,5.411791113650189e-05,0.1014037784928743,52.91989390098468
12,0.012,0.00011161039510791958,0.1106223038104082,57.73079334652874
13,0.013,0.00019080806650860865,0.1198408291279425,62.5416927920728
14,0.014,0.0003233597662868532,0.1290593544454759,67.35259223761673
15,0.015,0.0005254981190272245,0.1382778797630099,72.16349168316091
16,0.016,0.000739847574096447,0.1474964050805444,76.97439112870508
17,0.017,0.0010587200027705,0.1567149303980783,81.78529057424899
18,0.018,0.0014170052538416,0.1659334557156123,86.59619001979331
19,0.019,0.0018486016702825,0.1751519810331463,91.4070894653375
20,0.02,0.0023161278003426,0.18437050635068,96.21798891088112
21,0.021,0.0029316756166477,0.1935890316682143,101.02888835642543
22,0.022,0.003610631919109,0.2028075569857486,105.83978780196936
23,0.023,0.0045693088619107,0.2120260823032825,110.65068724751335
24,0.024,0.005598568968051,0.2212446076208166,115.46158669305746
25,0.025,0.0067922803435511,0.2304631329383504,120.27248613860154
26,0.026,0.0083017024194198,0.2396816461508228,125.08337621931777
27,0.027,0.0099279596140627,0.2488998112803451,129.89402847946462
28,0.028,0.0116797189304028,0.2581177997533306,134.7045627904816
29,0.029,0.0136711501349712,0.2673352248998025,139.5147185884848
30,0.03,0.0157276707910822,0.2765521136483151,144.3245287784045
31,0.031,0.0179618124279996,0.2857681145233329,149.13375728101562
32,0.032,0.0203368174524877,0.2949832491585126,153.94239729142876
33,0.033,0.0228506400093696,0.3041962552790875,158.74980037073686
34,0.034,0.0254606178649264,0.3134079777835581,163.55649368842768
35,0.035,0.0284427628504012,0.3226181174239744,168.3623040378827
36,0.036,0.0315090629628173,0.3318269546750101,173.16717384035422
37,0.037,0.0349260707574571,0.3410331724040362,177.9702043213898
38,0.038,0.0387445383823726,0.3502366958947663,182.7715935942765
39,0.039,0.0430013806824824,0.3594345260298049,187.56987788648343
40,0.04,0.047296389056759,0.3686291740786496,192.3664886572301
41,0.041,0.0517773806082922,0.3778205300844409,197.1613542282674
42,0.042,0.0563275595603375,0.3870088252348242,201.9543466841326
43,0.043,0.0610129549732659,0.3961941805518516,206.74541387052855
44,0.044,0.0659791054351855,0.4053736568831324,211.5330822083288
45,0.045,0.0709703348756365,0.4145468537832225,216.3174267230738
46,0.046,0.0762179122321642,0.4237097813640177,221.09606430315185
47,0.047,0.0814620305267119,0.4328648198160896,225.8704587984324
48,0.048,0.0870005682974045,0.4420162610483678,230.64212949542144
49,0.049,0.0922008401070253,0.4511624529191713,235.41098868802595
50,0.05,0.0972384264409236,0.4602968872374215,240.17394294667199
51,0.051,0.1029382726603491,0.469422271843846,244.93222541958545
52,0.052,0.1086599977663952,0.478538281675339,249.68498149018603
53,0.053,0.1143353353562272,0.487645784670124,254.4328462746499
54,0.054,0.1197801539606013,0.4967428868052299,259.1747988908329
55,0.055,0.125488656886268,0.5058278329998359,263.9101013345876
56,0.056,0.1309398835466877,0.5149020149615379,268.6396207389733
57,0.057,0.1368668995463876,0.5239620611469427,273.36166085195725
58,0.058,0.1425603225556639,0.5330122501012239,278.0779692300605
59,0.059,0.1485637443202907,0.5420525089084084,282.7887141082597
60,0.06,0.1542008110941206,0.55107767575698,287.49080927622754
61,0.061,0.1596720788896572,0.5600879451978945,292.18421955770947
62,0.062,0.1650717842078359,0.5690860285491327,296.87135002619044
63,0.063,0.1706776749758916,0.5780663911308612,301.5493990474314
64,0.064,0.1759710099684638,0.5870335872030051,306.2203067112593
65,0.065,0.1814646888247642,0.5959880373929684,310.8846406123497
66,0.066,0.186901700822906,0.6049286473999582,315.540915286448
67,0.067,0.1924346617905313,0.6138484112348653,320.18556017331997
68,0.068,0.1978667090035504,0.6227507611999081,324.8209145702981
69,0.069,0.2033879512517606,0.631634086952148,329.44663422060586
70,0.07,0.2087850367472138,0.6404911919710651,334.05847046920144
71,0.071,0.2142933319331055,0.6493284757630584,338.6602701451215
72,0.072,0.2197737104773805,0.6581493471459843,343.25351142275014
73,0.073,0.2247928064047549,0.6669497987014931,347.83651258263393
74,0.074,0.2302428356346259,0.6757284677238633,352.4087373092914
75,0.075,0.2357073486789971,0.6844762256611993,356.9659106228051
76,0.076,0.2412009212692958,0.6931963445783352,361.5087414815756
77,0.077,0.2461988874760715,0.7018873793392797,366.037161342977
78,0.078,0.2511998086849837,0.710546824356759,370.5487768685507
79,0.079,0.2565252436085959,0.7191795117124203,375.04576261664926
80,0.08,0.2613618199543175,0.7277954671710788,379.5341751290175
81,0.081,0.2666650586232643,0.7363803384687209,384.0066509513937
82,0.082,0.2719474677593009,0.744938808847018,388.4650123573537
83,0.083,0.2771911392557891,0.7534734810156858,392.9113853469667
84,0.084,0.2821419780713647,0.7618516076989904,397.27758342944446
85,0.085,0.287208979172029,0.7703145215289982,401.6867203150519
86,0.086,0.2921699878344019,0.7787508829316457,406.0806122896117
87,0.087,0.29721681836899,0.7871594591716056,410.4597817482799
88,0.088,0.3021236690832869,0.7955389071999163,414.82289867137706
89,0.089,0.3068552870945182,0.8038888596453608,419.1706536729207
90,0.09,0.3117158664443537,0.8122086694632028,423.503191562718
91,0.091,0.3169464121487726,0.8204939599897552,427.8175893046437
92,0.092,0.3216252862323752,0.8287413541226463,432.11257344423854
93,0.093,0.3261849799288718,0.8369567354454737,436.3902252605024
94,0.094,0.3307901738217295,0.8451398951635586,440.6503839379921
95,0.095,0.3351791380315777,0.8532860553569352,444.89058421508713
96,0.096,0.339983559827156,0.8613973097543756,449.11173657413724
97,0.097,0.3446193820458623,0.8694738686802502,453.31429922800146
98,0.098,0.3493599741251595,0.8775159460970117,457.49986975118446
99,0.099,0.3540864170987097,0.8855175778432748,461.6641687403032
100,0.1,0.3582998758179275,0.8934870900631059,465.81080943514934
