,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.0055053794021325,2.8757572207153514
2,0.002,0.0,0.011010758804265,5.751514441430704
3,0.003,0.0,0.0165161382063975,8.627271662146061
4,0.004,0.0,0.02202151760853,11.503028882861408
5,0.005,0.0,0.0275268970106626,14.378786103576795
6,0.006,0.0,0.0330322764127951,17.25454332429212
7,0.007,7.906521004753511e-07,0.0385376558149276,20.130300545007454
8,0.008,2.207915226051105e-06,0.0440430352170601,23.006057765722822
9,0.009,1.0455635131231166e-05,0.0495484146191926,25.881814986438208
10,0.01,2.921085440669849e-05,0.0550537940213252,28.7575722071536
11,0.011,5.855637759152424e-05,0.0605591734234577,31.633329427868926
12,0.012,0.00011040166800229236,0.0660645528255903,34.50908664858424
13,0.013,0.0001537428920664368,0.0715699322277229,37.384843869299644
14,0.014,0.0002421179900306276,0.0770753116298553,40.26060109001493
15,0.015,0.000341543141279783,0.082580691031988,43.13635831073031
16,0.016,0.0005215334843418423,0.0880860704341201,46.01211553144565
17,0.017,0.0006145372118878406,0.0935914498362533,48.88787275216111
18,0.018,0.0007975318868013439,0.0990968292383853,51.76362997287642
19,0.019,0.000998670636872622,0.1046022086405181,54.63938719359186
20,0.02,0.0012145523128276,0.1101075880426504,57.51514441430719
21,0.021,0.0014606844511023,0.1156124852103824,60.39061486121969
22,0.022,0.0016741545567696,0.1211171759037711,63.26596117780459
23,0.023,0.0019592013863244,0.1266216940749638,66.1412030954675
24,0.024,0.0022365933537459,0.1321262714779601,69.01648016038298
25,0.025,0.0027003317286835,0.1376304033650899,71.89148897585946
26,0.026,0.0033599857005185,0.1431345410672746,74.7665014575228
27,0.027,0.0041685171502684,0.1486386313650999,77.64148344210183
28,0.028,0.0050710688391546,0.1541416652048485,80.51582309930174
29,0.029,0.006213304556925,0.1596440737494703,83.38979771687094
30,0.03,0.0074188677341492,0.1651428675539703,86.26195378127628
31,0.031,0.0085236123332907,0.1706389903145799,89.13264231841349
32,0.032,0.0097106484419085,0.1761340687251029,92.00252395434723
33,0.033,0.0110778478456662,0.1816284994444856,94.87189456981923
34,0.034,0.0123711535487079,0.1871176096871299,97.73802441193175
35,0.035,0.0137017171894122,0.1926026144787178,100.60186776797757
36,0.036,0.0152376328401206,0.1980842455468873,103.4638261252265
37,0.037,0.0166200918198409,0.2035607656232949,106.32275036784876
38,0.038,0.0181167778220005,0.2090298131811032,109.17751972652273
39,0.039,0.0196265342525042,0.2144925360860983,112.02910207114749
40,0.04,0.0211857171636407,0.2199503987343631,114.87829383898013
41,0.041,0.0228202139587006,0.2254061133556978,117.72634147764145
42,0.042,0.0242820450880218,0.2308538210041856,120.5701923956176
43,0.043,0.0259722116315042,0.2362994051031085,123.41256254036263
44,0.044,0.0276987884853232,0.2417387957893474,126.25172292438043
45,0.045,0.0294971496411514,0.2471693358860344,129.086444547313
46,0.046,0.0311572238308686,0.2525860986909063,131.91435789816308
47,0.047,0.0328382415497006,0.2579911784272728,134.7364504637414
