,strain [1],vMdamFac,vonMisesdamind,stress [MPa]
0,0.0,0.0,0.0,0.0
1,0.001,0.0,0.003860880639371,2.0207803103927557
2,0.002,0.0,0.007721761278742,4.041560620785514
3,0.003,0.0,0.011582641918113,6.062340931178259
4,0.004,0.0,0.015443522557484,8.083121241571028
5,0.005,0.0,0.019304403196855,10.103901551963776
6,0.006,0.0,0.023165283836226,12.124681862356516
7,0.007,0.0,0.027026164475597,14.145462172749298
8,0.008,0.0,0.0308870451149681,16.16624248314206
9,0.009,0.0,0.0347479257543391,18.187022793534823
10,0.01,0.0,0.0386088063937102,20.20780310392755
11,0.011,0.0,0.0424696870330812,22.228583414320287
12,0.012,0.0,0.0463305676724521,24.24936372471303
13,0.013,0.0,0.0501914483118233,26.270144035105883
14,0.014,0.0,0.0540523289511941,28.29092434549859
15,0.015,0.0,0.0579132095905651,30.31170465589133
16,0.016,0.0,0.0617740902299363,32.33248496628413
17,0.017,0.0,0.0656349708693072,34.35326527667681
18,0.018,1.4766191082985917e-06,0.0694958515086783,36.37404558706963
19,0.019,4.731765464493017e-06,0.0733567321480492,38.39482589746247
20,0.02,2.1139395674117194e-05,0.0772176127874204,40.41560620785509
21,0.021,6.112516178951943e-05,0.0810784934267913,42.43638651824788
22,0.022,0.00017105643439969191,0.0849393740661624,44.45716682864058
23,0.023,0.00045281440362407926,0.0888002547055331,46.477947139033326
24,0.024,0.0006773024072675515,0.0926611353449043,48.498727449426056
25,0.025,0.000935655741090066,0.0965220159842752,50.519507759818765
26,0.026,0.0011423817399388,0.1003828966236466,52.54028807021179
27,0.027,0.0014558368358571,0.1042437772630173,54.56106838060445
28,0.028,0.0018346999529541,0.1081046579023885,56.581848690997184
29,0.029,0.002222260661515,0.1119655385417593,58.60262900138994
30,0.03,0.0025918053654267,0.1158264191811302,60.62340931178268
31,0.031,0.0030879719426174,0.1196872998205015,62.64418962217538
32,0.032,0.0035198277968987,0.1235481804598726,64.6649699325682
33,0.033,0.0039210823888593,0.1274090610992434,66.68575024296085
34,0.034,0.0045210748648096,0.1312699417386146,68.70653055335364
35,0.035,0.0050949329971618,0.1351308223779861,70.72731086374651
36,0.036,0.005915528431396,0.1389917030173566,72.74809117413925
37,0.037,0.0066325509216786,0.1428525836567276,74.7688714845319
38,0.038,0.0073947257713918,0.1467134642960987,76.78965179492492
39,0.039,0.0083338665825855,0.1505743449354694,78.81043210531752
40,0.04,0.0094862625835138,0.1544352255748409,80.83121241571017
41,0.041,0.0106991280549929,0.1582961062142114,82.85199272610303
42,0.042,0.0118966021758086,0.1621569868535828,84.87277303649576
43,0.043,0.0131091331994782,0.1660178674929535,86.89355334688844
44,0.044,0.0144578922763984,0.1698787481323249,88.91433365728116
45,0.045,0.0158051810648407,0.173739628771696,90.93511396767391
46,0.046,0.0172696852578916,0.1776005094110661,92.9558942780667
